"","Date","btc_price","btc_open","btc_high","btc_low","btc_vol","btc_change","bch_price","bch_open","bch_high","bch_low","bch_vol","bch_change","eos_price","eos_open","eos_high","eos_low","eos_vol","eos_change","eth_price","eth_open","eth_high","eth_low","eth_vol","eth_change","ltc_price","ltc_open","ltc_high","ltc_low","ltc_vol","ltc_change","usdt_price","usdt_open","usdt_high","usdt_low","usdt_vol","usdt_change","xrp_price","xrp_open","xrp_high","xrp_low","xrp_vol","xrp_change","btcsv_price","btcsv_open","btcsv_high","btcsv_low","btcsv_vol","btcsv_change","bitfinex_volume_from","bitfinex_volume_To","bitstamp_volume_from","bitstamp_volume_To","coinbase_volume_from","coinbase_volume_To","kraken_volume_from","kraken_volume_To"
"2995","2018-09-28",6636,"6,685.7","6,809.2","6,538.6",9570000,-0.79,540.07,366,367,339,381130,-4.63,5.7638,5.824,6.032,5.6629,29950000,-1.02,348,371,373,321,7340000,-3.22,61.947,63.275,64.897,60.336,3750000,-2.09,0.99828,1.0015,1.0015,0.99828,955240,0.06,0.53969,0.54282,0.54983,0.51766,427850000,-0.64,0,0,0,0,0,0,27570.88,184677238.97,7642.05,50899264.34,8630.93,57429631.92,4522.32,30127707.7
"2996","2018-09-29",6603.9,"6,633.9","6,648.4","6,464.4",9420000,-0.48,538.44,352,360,318,333870,-0.3,5.7497,5.7638,5.8236,5.4667,22240000,-0.25,374,351,379,320,8900000,4.55,61.703,61.943,62.324,59.08,3260000,-0.39,0.99724,0.99828,0.99828,0.99724,503200,-0.1,0.56983,0.53984,0.59224,0.52616,547850000,5.59,0,0,0,0,0,0,16762.81,109831355.24,3382.02,22128320.87,4164.89,27236990.33,2152.44,14071804.44
"2997","2018-09-30",6635.2,"6,603.9","6,673.9","6,533.5",9340000,0.47,531.26,350,356,322,251320,-1.33,5.7149,5.7458,5.9114,5.3773,33560000,-0.61,376,376,382,343,8740000,0.4,61.224,61.703,63.035,59.81,4320000,-0.78,0.99691,0.99724,1.00422,0.99691,352280,-0.03,0.58274,0.56984,0.62065,0.56011,696050000,2.27,0,0,0,0,0,0,8273.92,54645264.98,2482.7,16324644.28,3604.16,23739483.01,1173.04,7727043.26
"2998","2018-10-01",6608.2,"6,635.2","6,674.7","6,072.7",9190000,-0.41,533.66,339,349,327,212460,0.45,5.7351,5.7149,5.8305,5.5304,26270000,0.35,373,378,376,339,8310000,-0.44,60.401,61.225,62.137,59.472,4480000,-1.34,0.99515,0.99711,0.99711,0.99515,1200000,-0.18,0.57737,0.58272,0.60468,0.53364,801490000,-0.92,0,0,0,0,0,0,10244.91,67511869.64,4796.04,31458261.98,6869.97,45113832.24,1863.91,12236505.33
"2999","2018-10-02",6549.9,"6,608.2","6,645.7","6,034.9",9340000,-0.88,532.27,345,358,333,269210,-0.26,5.6204,5.7357,5.7712,5.5529,14580000,-2,357,375,372,336,8170000,-2.56,59.606,60.392,61.835,59.231,4430000,-1.32,0.99194,1.007,1.007,0.99194,2250000,-0.32,0.51702,0.57733,0.57982,0.51565,439890000,-10.45,0,0,0,0,0,0,11894.45,78103071.99,4116.13,26864363.52,5283.88,34517949.11,3054.79,19928501.47
"3000","2018-10-03",6507.8,"6,549.9","6,563.5","6,429.6",9210000,-0.64,516.72,343,341,313,311500,-2.92,5.616,5.6204,5.6836,5.4495,18110000,-0.08,346,359,353,323,8470000,-2.36,57.541,59.606,59.704,56.745,4780000,-3.46,0.99386,1.0046,1.0046,0.99386,1160000,0.19,0.52855,0.51693,0.5372,0.50821,556330000,2.23,0,0,0,0,0,0,14235.1,92367971.94,4774.76,30760590.45,6017.6,38792994.29,5144.88,33288673.95
"3001","2018-10-04",6584.2,"6,509.2","6,653.0","6,487.8",9310000,1.17,514.86,326,339,309,199330,-0.36,5.7983,5.6168,5.8809,5.6042,22220000,3.25,351,348,352,329,7830000,0.93,58.411,57.562,60.079,57.457,3260000,1.51,0.99394,0.99374,0.99394,0.99374,1240000,0.01,0.52871,0.5286,0.549,0.52409,320580000,0.03,0,0,0,0,0,0,10825.91,71370798.22,3832.7,25105506.15,6292.98,41231044.84,2018.74,13225345.19
"3002","2018-10-05",6639.1,"6,584.2","6,682.3","6,537.6",9340000,0.83,521.44,323,331,315,156050,1.28,5.8242,5.7984,5.886,5.6728,18180000,0.45,367,352,367,330,7630000,2.59,59.001,58.41,59.82,57.672,4630000,1.01,0.99215,1.007,1.007,0.99215,1670000,-0.18,0.52085,0.5287,0.53257,0.5107,332770000,-1.49,0,0,0,0,0,0,12488.12,82637324.34,3807.27,24952327.06,4973.4,32597736.43,2486.39,16336808.56
"3003","2018-10-06",6596.3,"6,639.1","6,661.5","6,550.4",9180000,-0.65,510.6,334,327,304,153990,-2.08,5.7362,5.8242,5.8493,5.6788,13410000,-1.51,356,369,360,334,8200000,-1.38,57.951,59.065,59.169,56.692,4730000,-1.78,0.99396,0.99215,0.99396,0.99215,420890,0.18,0.48883,0.52091,0.52183,0.46909,376590000,-6.15,0,0,0,0,0,0,5803.75,38280794.85,2022.78,13254229.65,2686.64,17617374.75,857.01,5620801.91
"3004","2018-10-07",6611,"6,596.3","6,633.9","6,523.8",77060,0.22,520.94,319,329,307,163800,2.02,5.7618,5.7334,5.7943,5.6384,15290000,0.45,359,358,355,332,1470000,0.41,58.273,57.951,58.533,56.986,1500000,0.56,0.99418,0.99396,0.99418,0.99396,611950,0.02,0.48247,0.4889,0.4903,0.46854,282520000,-1.3,0,0,0,0,0,0,5836.29,38405707.71,2455.66,16093496.64,2572.74,16824366.84,1022.6,6684716.47
"3005","2018-10-08",6669.6,"6,611.0","6,699.5","6,589.9",119680,0.89,531.57,333,338,324,169710,2.04,5.9364,5.7618,6.0135,5.7271,24030000,3.03,371,361,366,338,1300000,1.65,59.655,58.274,60.163,57.693,2260000,2.37,0.99093,0.99418,1.00917,0.99008,2080000,-0.33,0.49233,0.48247,0.49986,0.47979,329330000,2.04,0,0,0,0,0,0,12727.19,84867099.68,4079.04,26896727.81,5158.8,34066647.32,2498.52,16509853.74
"3006","2018-10-09",6650.8,"6,669.6","6,678.9","6,613.3",80790,-0.28,520.37,341,342,321,152250,-2.11,5.9212,5.937,5.969,5.8489,16100000,-0.26,366,373,371,342,945430,-0.69,58.968,59.655,59.887,58.523,2230000,-1.15,0.98947,0.99093,1.00424,0.98877,1300000,-0.15,0.48157,0.49232,0.49325,0.47137,246030000,-2.19,0,0,0,0,0,0,8143.39,54138899.1,2254.95,14848937.23,4424.22,29122947.04,1365.64,8990300
"3007","2018-10-10",6618,"6,650.6","6,653.5","6,526.0",101930,-0.49,515.95,332,330,312,158560,-0.85,5.9239,5.9209,5.9551,5.8128,14590000,0.05,360,368,365,337,1070000,-0.85,58.374,58.968,59.086,57.551,2680000,-1.01,0.98308,1.00488,1.00488,0.98304,1460000,-0.65,0.46573,0.48156,0.48156,0.4622,252600000,-3.29,0,0,0,0,0,0,13858,91269880.6,5177.07,33606177.89,5989.36,39043016.27,2486.36,16184762.99
"3008","2018-10-11",6239.1,"6,618.0","6,622.5","6,206.2",245280,-5.72,432.88,324,325,256,346620,-16.1,5.0949,5.9232,5.9236,5.0255,42510000,-13.99,281,362,351,256,3500000,-15.65,51.248,58.334,58.373,49.426,3180000,-12.21,0.98264,0.98308,1.00783,0.97327,5300000,-0.05,0.38209,0.46573,0.46574,0.37822,715060000,-17.96,0,0,0,0,0,0,41620.81,263411060.64,9616.24,59646337.39,18769.33,116335608.9,7094.17,44104670.27
"3009","2018-10-12",6291.3,"6,239.2","6,344.8","6,206.8",147400,0.84,444.74,266,296,259,162240,2.74,5.2039,5.0927,5.3195,5.0224,20630000,2.14,288,284,295,260,1690000,3.04,53.806,51.263,54.149,50.968,2170000,4.99,0.98172,1.0243,1.0243,0.97187,3500000,-0.09,0.42055,0.38208,0.44525,0.37824,638890000,10.07,0,0,0,0,0,0,10405.37,65596414.91,3246.38,20109494.41,5412.96,33554630.61,1675.05,10377230.21
"3010","2018-10-13",6321.7,"6,291.3","6,329.3","6,282.8",94450,0.48,453.41,280,292,277,129580,1.95,5.3049,5.2034,5.33,5.185,11400000,1.94,299,291,304,273,976300,2.3,54.059,53.806,54.926,53.551,1710000,0.47,0.98032,1.0212,1.0212,0.97935,1660000,-0.14,0.42235,0.42043,0.42995,0.4167,295420000,0.43,0,0,0,0,0,0,5817.92,36732503.39,1954.05,12104441.16,3722.67,23074416.97,922.97,5722076.68
"3011","2018-10-14",6326.8,"6,321.6","6,390.9","6,300.0",99380,0.08,443.19,294,300,272,166260,-2.25,5.2087,5.305,5.3299,5.1834,14620000,-1.81,292,302,307,271,12890000,-2.06,52.545,54.063,54.499,51.838,2130000,-2.8,0.97627,0.98033,1.0202,0.9726,2720000,-0.41,0.40834,0.42245,0.42952,0.40554,222970000,-3.32,0,0,0,0,0,0,11229.96,71504393.2,2525.74,15747443.03,3657.22,22764662.69,1237.48,7705735.46
"3012","2018-10-15",6699.8,"6,326.8","7,358.4","6,300.2",443330,5.9,468.27,275,324,263,538340,5.66,5.5985,5.2105,6.0121,5.1634,44270000,7.48,333,295,375,270,41350000,8.72,55.951,52.545,61.175,52.233,3210000,6.48,0.9569,1.0203,1.0203,0.87177,30080000,-1.98,0.45981,0.40834,0.50997,0.39902,884050000,12.6,0,0,0,0,0,0,84815.55,587800439.81,16895.89,109101087.19,19798.42,127885999.98,11285.23,72788590.99
"3013","2018-10-16",6705.3,"6,712.4","6,836.7","6,645.4",155850,0.08,467.95,307,311,289,175100,-0.07,5.5831,5.5985,5.6728,5.5114,10890000,-0.27,336,335,338,312,20240000,0.37,55.408,55.95,56.809,54.619,1860000,-0.97,0.95434,0.9569,0.99076,0.95141,12470000,-0.27,0.48335,0.45983,0.48575,0.4552,391840000,5.12,0,0,0,0,0,0,470.82,3165466.13,28.43,182669.06,0,0,0,0
"3014","2018-10-17",6686.6,"6,718.9","6,745.9","6,637.8",136710,-0.28,459.57,306,306,285,191470,-1.79,5.5734,5.5831,5.6164,5.5222,8960000,-0.17,332,338,335,309,16840000,-0.74,55.484,55.416,55.571,54.339,1960000,0.14,0.95766,0.95434,0.98909,0.9525,4120000,0.35,0.48294,0.48309,0.49529,0.47104,365470000,-0.08,0,0,0,0,0,0,8886.42,59834386.04,2961.26,19059528.81,5281.04,34000548.91,1684.01,10842363.71
"3015","2018-10-18",6574.1,"6,690.1","6,736.3","6,530.6",134150,-1.68,445.42,300,304,268,237850,-3.08,5.4619,5.5734,5.6293,5.4256,14470000,-2,313,333,332,289,16210000,-3.22,53.426,55.484,55.706,52.819,2300000,-3.71,0.9648,0.95766,0.98985,0.95546,5390000,0.75,0.4668,0.4833,0.49244,0.45553,342260000,-3.34,0,0,0,0,0,0,12542.02,83816613.33,3823.17,24539602.73,6821.25,43810348.18,1781.84,11429381.84
"3016","2018-10-19",6512,"6,576.4","6,603.2","6,506.9",121440,-0.94,446.24,282,282,270,196270,0.18,5.4053,5.4604,5.4839,5.3625,12800000,-1.04,308,315,312,290,26320000,-0.78,53.638,53.431,54.47,52.965,2190000,0.4,0.97722,0.9648,0.99311,0.9648,2170000,1.29,0.45999,0.46679,0.47116,0.45724,221220000,-1.46,0,0,0,0,0,0,11250.27,73995276.09,2290.06,14619039.59,3708.25,23677548.56,1146.68,7316937.73
"3017","2018-10-20",6572.2,"6,511.7","6,593.7","6,495.9",97770,0.92,455.08,283,289,275,160180,1.98,5.4586,5.4045,5.5118,5.387,11880000,0.99,317,313,314,288,12480000,1.5,54.231,53.632,54.866,53.336,2040000,1.11,0.9738,0.97722,1.0034,0.97276,1590000,-0.35,0.46712,0.45999,0.47113,0.45584,180910000,1.55,0,0,0,0,0,0,4648.16,30545359.06,1261.98,8074213.59,3359.42,21491758.94,778.71,4985137.69
"3018","2018-10-21",6583,"6,575.9","6,643.1","6,568.0",92940,0.16,455.24,295,299,283,187840,0.04,5.5163,5.4582,5.6249,5.455,13640000,1.06,316,319,322,295,14650000,-0.32,53.721,54.233,54.751,53.476,2400000,-0.94,0.97468,1.00015,1.00015,0.97328,1280000,0.09,0.46423,0.46712,0.47296,0.46322,230820000,-0.62,0,0,0,0,0,0,4422.88,29304687.66,1541.01,9913980.56,2497.64,16065758,942.94,6065656.71
"3019","2018-10-22",6555.8,"6,583.0","6,612.7","6,529.5",101570,-0.41,455.79,296,295,281,161120,0.12,5.4699,5.5164,5.555,5.4531,11610000,-0.84,315,318,315,294,27130000,-0.29,53.105,53.686,54.176,52.78,2240000,-1.15,0.97363,0.97467,0.99936,0.96822,1860000,-0.11,0.46061,0.46423,0.46784,0.45605,150690000,-0.78,0,0,0,0,0,0,6078.42,39976390.53,2407.54,15414714.1,3827.53,24503622.77,1288.68,8254230.44
"3020","2018-10-23",6528.7,"6,558.6","6,573.6","6,500.5",108860,-0.41,448.34,297,288,276,151320,-1.64,5.4856,5.4699,5.5196,5.4209,12230000,0.29,312,317,310,283,19710000,-0.53,53.32,53.122,54.694,50.648,2470000,0.41,0.97802,0.99853,0.99854,0.97128,2500000,0.45,0.46869,0.46061,0.48298,0.44394,267330000,1.75,0,0,0,0,0,0,8863.29,58150098.92,2851.01,18228502.55,3884.63,24836419.59,2065.88,13208949.9
"3021","2018-10-24",6530.7,"6,531.2","6,593.8","6,522.6",98740,0.03,447.63,287,286,279,135620,-0.16,5.4386,5.4857,5.5179,5.4309,10590000,-0.86,311,314,309,293,18180000,-0.27,53.088,53.325,53.933,52.894,2910000,-0.44,0.97864,0.97802,1.0016,0.97429,989260,0.06,0.46314,0.4687,0.47618,0.45994,161660000,-1.19,0,0,0,0,0,0,8539,56248255.79,3535.34,22732295.2,5001.03,32142825.41,1504.14,9668103.64
"3022","2018-10-25",6507,"6,532.5","6,544.8","6,491.5",97430,-0.36,445.16,285,280,276,123210,-0.55,5.4331,5.4386,5.4666,5.4069,8540000,-0.1,305,313,303,283,15680000,-0.49,53.003,53.094,53.293,52.677,2100000,-0.16,0.97778,0.97864,1.005,0.97529,2190000,-0.09,0.46275,0.46333,0.4708,0.45683,167820000,-0.08,0,0,0,0,0,0,8718.33,56951294.18,3046.6,19490730.26,3446.96,22061255.74,1482.46,9484960.69
"3023","2018-10-26",6510,"6,507.0","6,570.5","6,498.5",97170,0.05,443.55,281,279,274,159350,-0.36,5.4462,5.433,5.4972,5.3911,10270000,0.24,307,308,313,287,13990000,0.23,52.607,53.003,53.447,52.382,2570000,-0.75,0.97935,0.97778,1.00747,0.97658,3310000,0.16,0.46505,0.46273,0.46847,0.45839,116480000,0.5,0,0,0,0,0,0,7424.02,48566430.72,3323.83,21303202.37,3923.84,25128261.16,1463.49,9372414.5
"3024","2018-10-27",6494.2,"6,510.0","6,534.0","6,473.7",76720,-0.24,439.76,277,275,267,130940,-0.85,5.4204,5.4462,5.4611,5.408,6960000,-0.47,306,310,305,285,9760000,-0.11,52.364,52.608,53.202,51.994,2190000,-0.46,0.99008,0.97935,1.0083,0.97935,10330000,1.1,0.45973,0.46505,0.46633,0.45749,133550000,-1.14,0,0,0,0,0,0,6971.86,45388946.91,890.13,5701110.62,2264.63,14506617,646.46,4140804.53
"3025","2018-10-28",6486.1,"6,494.6","6,502.2","6,461.2",93970,-0.12,442.28,272,274,269,120870,0.57,5.4364,5.4204,5.4462,5.4149,7600000,0.29,309,309,300,284,9110000,0.31,51.984,52.363,52.465,51.811,2460000,-0.73,0.99066,1.00842,1.00842,0.98808,18340000,0.06,0.4639,0.45992,0.46586,0.45834,149770000,0.91,0,0,0,0,0,0,6836.31,44327184.62,839.3,5373482.3,2032.02,13008844.83,773.32,4957161.69
"3026","2018-10-29",6335,"6,486.1","6,498.4","6,310.5",160520,-2.33,418.26,274,273,243,198830,-5.43,5.1523,5.4364,5.4431,5.0896,18440000,-5.23,291,311,301,267,17760000,-3.87,49.314,51.958,52.501,48.161,2710000,-5.14,0.98697,1.012,1.012,0.98276,9940000,-0.37,0.44421,0.46406,0.46463,0.4367,212630000,-4.25,0,0,0,0,0,0,19539.04,125198760.71,5190.82,32694346.11,6219.19,39182076.98,3557.39,22434488.61
"3027","2018-10-30",6325.7,"6,336.7","6,469.9","6,316.5",128210,-0.15,423.64,256,264,246,139760,1.29,5.1448,5.1522,5.1838,5.1177,12760000,-0.15,293,293,287,269,22410000,0.17,49.314,49.307,50.071,48.915,1520000,0,0.99338,0.99306,0.99619,0.98681,16380000,0.65,0.44726,0.44421,0.45238,0.44379,142490000,0.69,0,0,0,0,0,0,10759.75,68228331.12,2523.58,15805196.34,4018.99,25168516.72,4933,30934611.18
"3028","2018-10-31",6365.9,"6,327.9","6,405.7","6,257.8",129060,0.64,427.13,259,266,239,187000,0.82,5.2503,5.1448,5.3066,5.0917,15750000,2.05,295,296,294,265,19690000,0.61,49.943,49.317,50.652,48.209,2510000,1.28,0.99198,0.99624,0.99638,0.98923,9650000,-0.14,0.45361,0.44738,0.45889,0.43815,167570000,1.42,0,0,0,0,0,0,9974.6,63103796.22,5148.08,32332283.69,5061.85,31788070.1,3043.43,19109317.37
"3029","2018-11-01",6400.5,"6,365.9","6,421.8","6,354.2",124160,0.54,427.42,260,265,250,140710,0.07,5.2874,5.2503,5.3462,5.2343,13660000,0.71,294,298,288,274,12550000,-0.21,50.596,49.952,50.781,49.851,2050000,1.31,0.99118,0.99198,0.99548,0.98852,3370000,-0.08,0.46029,0.45361,0.46055,0.45032,133890000,1.47,0,0,0,0,0,0,9184.77,58559193.75,2190.97,13838359.44,4395.73,27752840.56,1769.8,11176012.36
"3030","2018-11-02",6424.7,"6,400.5","6,444.3","6,390.9",135870,0.38,465.44,261,309,253,349730,8.9,5.3993,5.2874,5.4159,5.2863,16360000,2.12,302,297,298,277,7260000,2.27,51.716,50.595,52.113,48.241,2280000,2.21,0.98952,0.9938,0.99535,0.98846,3100000,-0.17,0.46122,0.46029,0.46626,0.4583,178050000,0.2,0,0,0,0,0,0,8162.36,52435142.88,2678.07,17012019.32,4003.06,25439682.42,1764.99,11209736.56
"3031","2018-11-03",6386.2,"6,424.5","6,429.5","6,346.2",112840,-0.6,480.73,304,315,287,306370,3.29,5.3255,5.3993,5.4145,5.304,14630000,-1.37,297,305,296,280,8620000,-1.2,51.117,51.724,51.791,50.434,1820000,-1.16,0.99416,0.98952,0.9963,0.98952,1220000,0.47,0.45684,0.46121,0.46265,0.45521,104470000,-0.95,0,0,0,0,0,0,11469.93,72941495.74,1084.14,6864460.65,2490.79,15776821.86,682.87,4320355.73
"3032","2018-11-04",6478.2,"6,386.2","6,508.9","6,359.7",128760,1.44,570.51,311,377,298,1e+06,18.68,5.5382,5.3253,5.6066,5.2988,20300000,3.99,327,300,337,279,54200000,5.81,54.573,51.115,56.253,48.437,2280000,6.76,0.99161,0.99415,0.99641,0.99002,1650000,-0.26,0.46954,0.45694,0.47808,0.44973,194350000,2.78,0,0,0,0,0,0,8998.35,57994489.65,2673.81,17116581.48,3785.22,24180829.93,1748.31,11195489.03
"3033","2018-11-05",6459.7,"6,478.2","6,489.2","6,431.7",128510,-0.29,563.28,368,372,345,641040,-1.27,5.5034,5.5381,5.546,5.4359,14470000,-0.63,323,329,323,297,77470000,-0.56,53.57,54.572,55.129,52.94,2020000,-1.84,0.99147,0.99161,0.99459,0.98872,1940000,-0.01,0.50116,0.46967,0.5028,0.46376,304860000,6.73,0,0,0,0,0,0,4820.49,31154083,2335.49,14954709.15,3878.2,24833457.37,1246.87,7983638.87
"3034","2018-11-06",6502.8,"6,460.4","6,509.6","6,441.6",154870,0.67,632.93,364,395,352,647610,12.36,5.7768,5.5048,5.7787,5.4954,19780000,4.97,345,325,342,303,33870000,4.54,56.401,53.567,56.477,51.256,1690000,5.28,0.99134,0.99557,0.99891,0.98765,2620000,-0.01,0.55373,0.50118,0.56512,0.50118,631270000,10.49,0,0,0,0,0,0,7387.02,47915589.46,4270.33,27417937.89,5257.68,33746528.33,2069.32,13285969.68
"3035","2018-11-07",6565.3,"6,503.1","6,594.3","6,502.0",170760,0.96,620.61,400,399,378,620910,-1.95,5.6853,5.7778,5.8302,5.6233,18240000,-1.59,342,347,347,325,15960000,-0.65,54.441,56.406,56.805,53.128,1930000,-3.48,0.99102,0.99303,0.99307,0.98579,5730000,-0.03,0.5398,0.55393,0.55463,0.52802,281960000,-2.52,0,0,0,0,0,0,10731.78,70566536.11,4800.82,31247977.06,5541,36042976.55,2678.53,17431415.78
"3036","2018-11-08",6474,"6,565.3","6,577.3","6,466.3",159300,-1.39,578.05,392,392,366,559540,-6.86,5.5294,5.6853,5.7055,5.5165,18820000,-2.74,329,344,340,314,23560000,-2.71,52.655,54.442,54.916,52.406,1690000,-3.28,0.98976,0.99102,0.99216,0.9869,5020000,-0.13,0.49621,0.53994,0.54493,0.49313,309850000,-8.08,0,0,0,0,0,0,11613.23,75669897.32,3966.97,25570494.65,4929.29,31768725.31,2222.69,14328412.55
"3037","2018-11-09",6412,"6,473.8","6,496.1","6,390.0",151600,-0.96,546.23,373,381,338,646040,-5.5,5.4087,5.5294,5.5762,5.3762,17900000,-2.18,325,331,333,304,3470000,-0.7,52.095,52.655,53.047,48.978,1460000,-1.06,0.9871,0.98976,0.993,0.9866,3700000,-0.27,0.50383,0.49621,0.5209,0.4958,223360000,1.54,0,0,0,0,0,0,10498.41,67683873.09,3218.13,20476250.47,4377.42,27842689.28,2192.62,13964518.8
"3038","2018-11-10",6427.1,"6,411.9","6,461.7","6,411.7",115870,0.24,558.48,356,363,342,435330,2.24,5.4344,5.4087,5.4635,5.4032,14630000,0.48,331,327,334,310,10440000,0.86,52.477,52.199,52.922,50.619,1150000,0.73,0.98791,0.9871,0.99188,0.98624,2690000,0.08,0.50845,0.50383,0.51603,0.50282,102490000,0.92,0,0,0,0,0,0,3264.36,21031407.99,1523.39,9677159.37,2366.56,15041644.97,700.43,4452520.26
"3039","2018-11-11",6446.1,"6,427.1","6,451.7","6,359.0",127400,0.3,535.93,362,361,323,486230,-4.04,5.4965,5.4344,5.5179,5.302,17030000,1.14,330,334,327,306,48660000,-0.01,50.541,52.475,52.562,49,1830000,-3.69,0.98655,1.00083,1.00164,0.98533,3160000,-0.14,0.50948,0.50845,0.51114,0.49783,90760000,0.2,0,0,0,0,0,0,7342.84,47078299.92,1718.27,10854216.52,2262.05,14319132.69,757.31,4791984.28
"3040","2018-11-12",6435,"6,445.0","6,475.9","6,409.4",130160,-0.17,519.68,346,347,306,729650,-3.03,5.4583,5.4945,5.514,5.3967,15200000,-0.69,328,332,330,313,17810000,-0.18,50.763,50.555,51.903,49.825,2470000,0.44,0.98037,0.98654,0.99302,0.98032,5070000,-0.63,0.52287,0.50946,0.53234,0.50487,195050000,2.63,0,0,0,0,0,0,7310.48,47163665.29,3526.04,22378566.05,3498.83,22197659.45,2245.02,14256107.24
"3041","2018-11-13",6429.2,"6,435.0","6,466.8","6,386.7",137600,-0.09,518,331,355,308,726560,-0.32,5.3,5.4583,5.4723,5.167,19680000,-2.9,322,330,325,305,27770000,-1.1,50.37,50.764,51.599,49.726,2160000,-0.77,0.96931,0.98032,0.98816,0.96927,4340000,-1.13,0.51629,0.52287,0.5321,0.51047,217760000,-1.26,0,0,0,0,0,0,10123.14,65332208.83,3630.56,22827592.59,4465.43,28083621.57,2535.3,15939822.02
"3042","2018-11-14",5842.4,"6,428.9","6,453.3","5,619.2",438210,-9.13,448.85,327,336,248,1120000,-13.35,4.7717,5.3,5.3417,4.5325,50420000,-9.97,272,324,320,238,45720000,-10.92,44.61,50.37,51.267,41.481,3860000,-11.44,0.95061,0.96931,0.98056,0.94201,12700000,-1.93,0.47997,0.51629,0.51851,0.42382,603510000,-7.04,0,0,0,0,0,0,69250.17,417150478.28,25121.93,143987644.22,28948.74,165304900.05,15801.64,90638921.27
"3043","2018-11-15",5718.9,"5,854.0","5,878.5","5,384.1",375860,-2.11,387.77,289,290,229,980130,-13.61,4.7706,4.7715,4.8054,4.3012,54410000,-0.02,270,275,277,232,69510000,-1.79,44.612,44.627,45.201,40.949,3960000,0,0.97056,0.95061,0.97988,0.95061,14560000,2.1,0.48732,0.47997,0.49189,0.43236,536210000,1.53,0,0,0,0,0,0,49684.4,281942127.83,19945.91,108872516.92,20850.3,114060256.02,10784.51,58868344.32
"3044","2018-11-16",5636.2,"5,723.5","5,747.7","5,539.7",224120,-1.45,304.96,246,261,200,90290,-21.35,4.6039,4.7706,4.8063,4.5149,32770000,-3.49,262,273,274,234,43390000,-3.85,42.792,44.616,44.655,41.867,2050000,-4.08,0.97649,0.97056,0.98457,0.97056,10080000,0.61,0.4766,0.48736,0.49299,0.46522,326700000,-2.2,0,0,0,0,0,0,18517.14,104666368.21,8074.61,44657465.08,8839.08,48837088.75,4400.76,24324190.38
"3045","2018-11-17",5621.8,"5,636.2","5,645.5","5,561.4",156510,-0.26,289.83,209,216,184,75580,-4.96,4.6328,4.6039,4.6408,4.5297,28170000,0.63,261,265,268,233,44190000,-0.27,42.383,42.798,42.84,41.423,1370000,-0.96,0.97981,0.97649,0.99524,0.97649,9610000,0.34,0.4976,0.47662,0.50309,0.47037,275490000,4.41,0,0,0,0,0,0,7945.26,44584273.75,2732.79,14991835.84,4672.7,25633309.6,2195.12,12044671.96
"3046","2018-11-18",5658.3,"5,621.0","5,727.9","5,615.5",158680,0.65,362.92,200,245,189,105210,25.22,4.641,4.6329,4.7135,4.5909,30240000,0.18,263,264,273,235,1590000,1.2,43.15,42.387,44.127,41.174,1740000,1.81,0.98472,0.97981,0.9931,0.97981,7600000,0.5,0.51555,0.49785,0.52971,0.4955,371030000,3.61,0,0,0,0,0,0,9531.44,53930945.98,2576.46,14290586.72,4599.14,25514015.42,1993.5,11073050.39
"3047","2018-11-19",4883.8,"5,660.4","5,662.5","4,831.1",478260,-13.69,317.22,239,243,181,116470,-12.59,4.1434,4.6413,4.6487,4.0487,72610000,-10.72,249,266,269,214,5230000,-15.97,36.978,43.15,43.236,35.908,4960000,-14.3,0.96366,0.99816,0.99816,0.96364,15650000,-2.14,0.48164,0.51556,0.51586,0.46932,645210000,-6.58,71.97,107.67,110.42,70.41,413760,-33.16,74030.77,387294753.82,28910.67,147178633.81,36133.96,183124118.76,16745.73,85107054.26
"3048","2018-11-20",4524.6,"4,883.6","5,013.4","4,272.3",714080,-7.36,355.99,217,252,212,239620,12.22,3.8283,4.1424,4.2518,3.4722,85840000,-7.6,221,252,258,174,7690000,-11.46,33.731,36.979,38.736,31.45,6700000,-8.78,0.95711,0.96367,0.97482,0.93188,18030000,-0.68,0.44273,0.48164,0.50672,0.41332,916020000,-8.08,55.92,71.97,74.13,51.17,552350,-22.3,116896.48,545927989.89,39775.39,177352795.25,61797.01,275875686.16,24335.57,108631050.66
"3049","2018-11-21",4638.7,"4,523.0","4,743.7","4,393.0",412740,2.52,395.33,237,255,214,181110,11.05,3.8588,3.8283,3.9553,3.6421,57120000,0.8,224,225,249,173,5120000,3.61,35.052,33.736,35.173,32.213,5040000,3.92,0.974,0.95711,0.97783,0.95711,8200000,1.76,0.45202,0.44228,0.46693,0.41928,455320000,2.1,54.4,55.92,59.62,51.87,263680,-2.72,44267.46,203826727.05,20678.25,92027869.73,27423.73,121800475.32,11087.68,49277601.66
"3050","2018-11-22",4356,"4,646.4","4,695.7","4,346.7",261850,-6.09,394.34,247,258,219,174290,-0.25,3.5354,3.859,3.9112,3.5349,37990000,-8.38,188,228,228,172,2920000,-8.42,32.164,35.055,35.535,32.107,5260000,-8.24,0.9779,0.98333,0.98397,0.9712,5240000,0.4,0.42627,0.45214,0.45564,0.42496,250740000,-5.69,43.02,54.4,55.49,42.67,230570,-20.92,28764.81,130579599.46,10258.46,45481714.05,12107.2,53839728.96,6504.18,28819943.93
