"","Date","btc_price","btc_open","btc_high","btc_low","btc_vol","btc_change","bch_price","bch_open","bch_high","bch_low","bch_vol","bch_change","eos_price","eos_open","eos_high","eos_low","eos_vol","eos_change","eth_price","eth_open","eth_high","eth_low","eth_vol","eth_change","ltc_price","ltc_open","ltc_high","ltc_low","ltc_vol","ltc_change","xrp_price","xrp_open","xrp_high","xrp_low","xrp_vol","xrp_change","btcsv_price","btcsv_open","btcsv_high","btcsv_low","btcsv_vol","btcsv_change"
"1438","2016-06-23",625.8,605.58,638.22,555.58,122980,3.26,0,0,0,0,0,0,0,0,0,0,0,0,13.75,13.26,14,12.5,149030,3.77,3.96,4,4,3.51,163990,1.8,0,0,0,0,0,0,0,0,0,0,0,0
"1445","2016-06-24",666.05,625.8,679.95,625.79,92360,6.43,0,0,0,0,0,0,0,0,0,0,0,0,14.29,13.76,14.46,13.1,157550,3.93,4.27,3.91,4.4,3.89,100230,7.83,0,0,0,0,0,0,0,0,0,0,0,0
"1452","2016-06-25",664.87,665.5,698,642.82,55630,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,14.31,14.39,14.84,13.91,75100,0.14,4.29,4.32,4.49,3.91,69560,0.47,0,0,0,0,0,0,0,0,0,0,0,0
"1459","2016-06-26",627.42,664.87,667.88,614.33,45120,-5.63,0,0,0,0,0,0,0,0,0,0,0,0,13.75,14.22,14.4,13.53,61110,-3.91,4.07,4.29,4.29,3.92,26680,-5.13,0,0,0,0,0,0,0,0,0,0,0,0
"1466","2016-06-27",662.2,627.42,662.2,617.29,46010,5.54,0,0,0,0,0,0,0,0,0,0,0,0,13.96,13.71,14.19,13.68,38580,1.53,4.15,4.06,4.18,4.03,14750,1.97,0,0,0,0,0,0,0,0,0,0,0,0
"1473","2016-06-28",646.3,662.2,664.25,632.95,35750,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,12.22,13.95,14.07,11.51,256050,-12.46,4.13,4.19,4.2,4.01,14970,-0.48,0,0,0,0,0,0,0,0,0,0,0,0
"1480","2016-06-29",639.68,646.61,646.61,621.95,33260,-1.02,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.08,13.05,11.57,122070,4.5,4.06,4.13,4.13,4,5710,-1.69,0,0,0,0,0,0,0,0,0,0,0,0
"1487","2016-06-30",674.74,639.97,677.46,635.57,40250,5.48,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.64,12.88,12.2,60910,-2.11,4.21,4.06,4.3,4.02,27380,3.69,0,0,0,0,0,0,0,0,0,0,0,0
"1069","2016-07-01",674.75,674.74,690.58,667.62,41620,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35,12.5,12.58,11.74,86490,-1.2,4.25,4.21,4.39,4.18,28590,0.95,0,0,0,0,0,0,0,0,0,0,0,0
"1076","2016-07-02",705.04,674.75,705.35,673.36,29140,4.49,0,0,0,0,0,0,0,0,0,0,0,0,12.14,12.17,12.2,11.95,24620,-1.7,4.66,4.25,4.67,4.25,60970,9.65,0,0,0,0,0,0,0,0,0,0,0,0
"1083","2016-07-03",659.29,705.99,706.98,644.4,44700,-6.49,0,0,0,0,0,0,0,0,0,0,0,0,11.78,12.06,12.11,11.56,56220,-2.97,4.33,4.63,4.66,4.15,68160,-7.08,0,0,0,0,0,0,0,0,0,0,0,0
"1090","2016-07-04",681.34,659.29,684.2,644.46,23520,3.34,0,0,0,0,0,0,0,0,0,0,0,0,11.42,11.65,11.85,11.35,42230,-3.06,4.49,4.29,4.56,4.18,44040,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"1097","2016-07-05",667.76,681.34,682.7,659.25,17400,-1.99,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.42,11.49,9.35,320420,-7.79,4.45,4.5,4.54,4.34,36230,-0.89,0,0,0,0,0,0,0,0,0,0,0,0
"1104","2016-07-06",677.04,667.8,682.62,667,15920,1.39,0,0,0,0,0,0,0,0,0,0,0,0,10.55,10.37,11.12,10.22,93600,0.19,4.48,4.44,4.49,4.4,5410,0.67,0,0,0,0,0,0,0,0,0,0,0,0
"1111","2016-07-07",640.51,677.36,682,610.1,75700,-5.4,0,0,0,0,0,0,0,0,0,0,0,0,10.14,10.58,10.67,9.73,83270,-3.89,4.1,4.48,4.52,3.92,70920,-8.48,0,0,0,0,0,0,0,0,0,0,0,0
"1118","2016-07-08",664.8,640.51,666.6,633.97,32880,3.79,0,0,0,0,0,0,0,0,0,0,0,0,11.31,10.16,11.65,9.9,152560,11.54,4.25,4.14,4.25,4.06,20980,3.66,0,0,0,0,0,0,0,0,0,0,0,0
"1125","2016-07-09",648.11,664.8,664.8,623.99,46880,-2.51,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.37,11.43,10.4,123190,-3.63,4.18,4.25,4.25,3.97,26530,-1.65,0,0,0,0,0,0,0,0,0,0,0,0
"1132","2016-07-10",649.72,648.12,651.47,636.92,10270,0.25,0,0,0,0,0,0,0,0,0,0,0,0,10.95,10.83,11.02,10.74,21670,0.46,4.14,4.12,4.16,4.06,4700,-0.96,0,0,0,0,0,0,0,0,0,0,0,0
"1138","2016-07-11",647.95,649.72,662.54,643.4,13920,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,10.51,10.95,11.09,10.2,82240,-4.02,4.11,4.14,4.21,4.06,8690,-0.72,0,0,0,0,0,0,0,0,0,0,0,0
"1145","2016-07-12",667.19,647.95,678.01,645.6,30220,2.97,0,0,0,0,0,0,0,0,0,0,0,0,10.55,10.48,10.8,10.4,41050,0.38,4.25,4.11,4.25,4.08,27050,3.41,0,0,0,0,0,0,0,0,0,0,0,0
"1152","2016-07-13",653.7,667.07,669.87,652.52,17540,-2.02,0,0,0,0,0,0,0,0,0,0,0,0,10.47,10.55,10.6,10.43,17960,-0.76,4.15,4.25,4.25,4.15,8760,-2.35,0,0,0,0,0,0,0,0,0,0,0,0
"1159","2016-07-14",659.78,653.7,666,649.97,20200,0.93,0,0,0,0,0,0,0,0,0,0,0,0,11.6,10.7,11.79,10.69,119730,10.79,4.17,4.15,4.2,4.13,4740,0.48,0,0,0,0,0,0,0,0,0,0,0,0
"1166","2016-07-15",665.5,659.78,669.56,658.16,9470,0.87,0,0,0,0,0,0,0,0,0,0,0,0,11.93,11.5,12.55,11.37,171600,2.84,4.19,4.19,4.2,4.15,3440,0.48,0,0,0,0,0,0,0,0,0,0,0,0
"1173","2016-07-16",665.33,665.5,669.59,659.13,5920,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,11.72,11.95,12.05,11.72,36550,-1.76,4.18,4.16,4.21,4.11,9830,-0.24,0,0,0,0,0,0,0,0,0,0,0,0
"1180","2016-07-17",683.2,665.33,689.69,663.61,20410,2.69,0,0,0,0,0,0,0,0,0,0,0,0,11.24,11.72,11.74,11.02,164420,-4.1,4.19,4.18,4.29,4.15,6660,0.24,0,0,0,0,0,0,0,0,0,0,0,0
"1187","2016-07-18",674.3,683.2,686,666.46,18080,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,11.04,11.31,11.75,11.01,72100,-1.78,4.2,4.21,4.24,4.15,6660,0.24,0,0,0,0,0,0,0,0,0,0,0,0
"1194","2016-07-19",675,674.3,676.64,666.32,10950,0.1,0,0,0,0,0,0,0,0,0,0,0,0,11.75,11.09,12.24,11.07,193860,6.43,4.18,4.2,4.2,4.15,3540,-0.48,0,0,0,0,0,0,0,0,0,0,0,0
"1201","2016-07-20",665.85,675,676,661.26,12850,-1.36,0,0,0,0,0,0,0,0,0,0,0,0,12.48,11.7,13.04,11.55,471350,6.21,4.14,4.16,4.18,4.11,10910,-0.96,0,0,0,0,0,0,0,0,0,0,0,0
"1208","2016-07-21",665.01,665.85,668,657.58,10700,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,12.55,12.52,12.75,12.03,152780,0.56,4.13,4.14,4.16,4.08,11400,-0.24,0,0,0,0,0,0,0,0,0,0,0,0
"1215","2016-07-22",648.04,665.01,668,639.97,27840,-2.55,0,0,0,0,0,0,0,0,0,0,0,0,14.67,12.67,15.15,12.53,449990,16.89,4,4.13,4.16,3.96,32300,-3.15,0,0,0,0,0,0,0,0,0,0,0,0
"1222","2016-07-23",654.03,648.04,657.1,644.98,10000,0.92,0,0,0,0,0,0,0,0,0,0,0,0,14.25,14.55,14.85,13.9,182410,-2.86,4.06,4,4.06,4,2850,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"1229","2016-07-24",661.82,654.03,664.1,650.52,14020,1.19,0,0,0,0,0,0,0,0,0,0,0,0,12.65,14.33,14.44,12.17,471290,-11.23,4.08,4.03,4.11,4.01,25880,0.49,0,0,0,0,0,0,0,0,0,0,0,0
"1236","2016-07-25",654.17,661.82,664.39,650,14840,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,13.8,12.86,13.8,12.75,212230,9.09,4.03,4.08,4.09,4.01,8610,-1.23,0,0,0,0,0,0,0,0,0,0,0,0
"1243","2016-07-26",648.47,654.17,657.59,640.59,20360,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,12.01,13.55,13.86,11.91,389120,-12.97,3.97,4.05,4.06,3.9,31390,-1.49,0,0,0,0,0,0,0,0,0,0,0,0
"1250","2016-07-27",654.51,648.47,657.06,646.6,11790,0.93,0,0,0,0,0,0,0,0,0,0,0,0,13.03,12.01,13.28,11.78,107990,8.49,3.99,3.97,4.01,3.93,3300,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2548","2016-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87,12.93,13,12.54,85840,-1.23,3.99,3.99,4.01,3.95,5370,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","2016-07-29",658.34,656.97,660.44,654.54,9230,0.59,0,0,0,0,0,0,0,0,0,0,0,0,12.9,12.87,12.94,12.6,52420,0.23,4.11,3.96,4.11,3.96,9170,3.01,0,0,0,0,0,0,0,0,0,0,0,0
"1270","2016-07-30",654.99,658.34,660.45,651.85,8090,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,12.52,12.85,12.85,12.47,49000,-2.95,4.07,4.09,4.12,4.02,18230,-0.97,0,0,0,0,0,0,0,0,0,0,0,0
"1277","2016-07-31",623.67,654.99,655.12,621.26,33260,-4.78,0,0,0,0,0,0,0,0,0,0,0,0,11.86,12.45,12.55,11.3,119820,-5.27,3.91,4.07,4.08,3.9,20470,-3.93,0,0,0,0,0,0,0,0,0,0,0,0
"215","2016-08-01",607.99,622.7,627.32,605.01,31430,-2.51,0,0,0,0,0,0,0,0,0,0,0,0,11.08,12,12.04,11.08,91110,-6.58,3.89,3.91,3.96,3.85,41260,-0.51,0,0,0,0,0,0,0,0,0,0,0,0
"222","2016-08-02",604,608.29,615.26,595,48650,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,10.16,11.04,11.2,9.9,252190,-8.3,3.73,3.89,3.91,3.7,29100,-4.11,0,0,0,0,0,0,0,0,0,0,0,0
"229","2016-08-03",0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","2016-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","2016-08-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","2016-08-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","2016-08-07",604.1,604.1,604.1,604.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","2016-08-08",604.1,604.1,604.1,604.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","2016-08-09",604.1,604.1,604.1,604.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,10.16,0,0,3.73,3.73,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","2016-08-10",590.28,604.1,614.5,579,21350,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,12.07,11.99,12.33,11.86,109690,18.8,3.55,3.75,3.88,3.55,55770,-4.83,0,0,0,0,0,0,0,0,0,0,0,0
"285","2016-08-11",591.27,590.5,599,587.75,15300,0.17,0,0,0,0,0,0,0,0,0,0,0,0,11.64,11.9,12.1,11.57,97100,-3.56,3.73,3.55,3.73,3.46,50570,5.07,0,0,0,0,0,0,0,0,0,0,0,0
"292","2016-08-12",585.5,591.27,593,584,6290,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,11.67,11.71,11.99,11.57,72730,0.26,3.65,3.73,3.77,3.61,43400,-2.14,0,0,0,0,0,0,0,0,0,0,0,0
"299","2016-08-13",583.73,585.5,590.02,582.06,6420,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,11.48,11.69,11.76,11.4,39500,-1.63,3.69,3.65,3.75,3.58,64650,1.1,0,0,0,0,0,0,0,0,0,0,0,0
"306","2016-08-14",569.44,583.73,583.73,564,7510,-2.45,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.48,11.67,11,53890,-2.79,3.6,3.69,3.71,3.58,17510,-2.44,0,0,0,0,0,0,0,0,0,0,0,0
"313","2016-08-15",564.64,569.41,574.02,562.99,7650,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,11.09,11.16,11.28,10.88,40160,-0.63,3.56,3.6,3.65,3.5,56450,-1.11,0,0,0,0,0,0,0,0,0,0,0,0
"320","2016-08-16",574.24,564.64,579,564,6220,1.7,0,0,0,0,0,0,0,0,0,0,0,0,11.07,11.15,11.17,10.83,18840,-0.18,3.6,3.54,3.63,3.52,22640,1.12,0,0,0,0,0,0,0,0,0,0,0,0
"327","2016-08-17",571.83,574.17,577.94,569.01,5030,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,10.72,11.07,11.07,10.65,130400,-3.16,3.58,3.59,3.61,3.56,26350,-0.56,0,0,0,0,0,0,0,0,0,0,0,0
"334","2016-08-18",572.21,571.83,578.02,569.71,6000,0.07,0,0,0,0,0,0,0,0,0,0,0,0,10.69,10.72,10.97,10.66,46320,-0.28,3.59,3.58,3.64,3.57,15340,0.28,0,0,0,0,0,0,0,0,0,0,0,0
"341","2016-08-19",573.5,572.33,577.17,570.82,2930,0.23,0,0,0,0,0,0,0,0,0,0,0,0,10.68,10.69,10.76,10.61,39990,-0.09,3.62,3.59,3.62,3.57,800,0.84,0,0,0,0,0,0,0,0,0,0,0,0
"348","2016-08-20",582.01,573.51,582.75,571.25,3340,1.48,0,0,0,0,0,0,0,0,0,0,0,0,11.26,10.69,11.3,10.68,54440,5.43,3.6,3.58,3.63,3.58,570,-0.55,0,0,0,0,0,0,0,0,0,0,0,0
"355","2016-08-21",581.42,582.1,584.16,580.01,2430,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,11.13,11.26,11.3,10.93,14140,-1.15,3.62,3.6,3.63,3.6,690,0.56,0,0,0,0,0,0,0,0,0,0,0,0
"362","2016-08-22",588.01,581.42,589.99,581.42,4620,1.13,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.2,11.36,11,23350,0.09,3.66,3.63,3.68,3.6,2170,1.1,0,0,0,0,0,0,0,0,0,0,0,0
"369","2016-08-23",583.54,588.01,590.69,581.12,4800,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,10.99,11.14,11.28,10.9,18400,-1.35,3.96,3.69,4.02,3.67,24610,8.2,0,0,0,0,0,0,0,0,0,0,0,0
"376","2016-08-24",580.32,583.54,586.88,580,5050,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,10.98,11.03,11.2,10.96,10690,-0.09,3.84,3.96,3.97,3.84,8120,-3.03,0,0,0,0,0,0,0,0,0,0,0,0
"383","2016-08-25",577.2,580.32,581.14,574.01,3570,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,11.39,10.98,11.39,10.97,23660,3.73,3.82,3.85,3.87,3.77,3150,-0.52,0,0,0,0,0,0,0,0,0,0,0,0
"390","2016-08-26",578.01,577.2,579.5,575.06,1770,0.14,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.39,11.42,11.13,8610,-1.49,3.84,3.82,3.86,3.78,1080,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"397","2016-08-27",568.55,578.02,578.9,567.23,2260,-1.64,0,0,0,0,0,0,0,0,0,0,0,0,11.2,11.26,11.26,11.13,2560,-0.18,3.75,3.84,3.85,3.71,2990,-2.34,0,0,0,0,0,0,0,0,0,0,0,0
"404","2016-08-28",574.17,568.55,574.37,568.3,1520,0.99,0,0,0,0,0,0,0,0,0,0,0,0,10.94,11.11,11.16,10.92,10090,-2.32,3.72,3.75,3.78,3.71,2260,-0.8,0,0,0,0,0,0,0,0,0,0,0,0
"411","2016-08-29",574.78,574.17,577.99,573.02,2800,0.11,0,0,0,0,0,0,0,0,0,0,0,0,10.93,10.94,11.18,10.78,18090,-0.09,3.77,3.72,3.81,3.72,2530,1.34,0,0,0,0,0,0,0,0,0,0,0,0
"418","2016-08-30",579.49,574.78,580.15,574.17,3200,0.82,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.03,11.39,10.94,12020,3.29,3.8,3.77,3.85,3.74,5520,0.8,0,0,0,0,0,0,0,0,0,0,0,0
"425","2016-08-31",576.15,579.49,579.49,572.74,3510,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,11.63,11.33,11.63,11.17,11290,3.01,3.81,3.8,3.83,3.78,960,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2342","2016-09-01",572.73,576.15,577.98,571.5,3620,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,12.22,11.66,12.6,11.61,23560,5.07,3.83,3.8,3.87,3.8,1640,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2349","2016-09-02",579.85,572.73,581.07,570.61,5670,1.24,0,0,0,0,0,0,0,0,0,0,0,0,12.13,12.22,12.38,11.91,17210,-0.74,3.82,3.84,3.86,3.8,3760,-0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2356","2016-09-03",609.89,579.85,612.43,576.04,8210,5.18,0,0,0,0,0,0,0,0,0,0,0,0,12.01,12.13,12.43,11.65,24970,-0.99,3.96,3.82,3.99,3.81,5670,3.66,0,0,0,0,0,0,0,0,0,0,0,0
"2363","2016-09-04",614.52,609.89,618.65,604.6,5060,0.76,0,0,0,0,0,0,0,0,0,0,0,0,11.73,11.88,11.96,11.6,14580,-2.33,4.03,3.96,4.11,3.91,17110,1.77,0,0,0,0,0,0,0,0,0,0,0,0
"2370","2016-09-05",611.5,614.52,615.67,605.7,5080,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.73,11.92,11.65,10160,1.02,3.98,4.03,4.1,3.96,14790,-1.24,0,0,0,0,0,0,0,0,0,0,0,0
"2377","2016-09-06",615.23,611.5,616.7,609.77,3090,0.61,0,0,0,0,0,0,0,0,0,0,0,0,11.73,11.85,11.92,11.45,23980,-1.01,3.97,3.98,4.02,3.93,8900,-0.25,0,0,0,0,0,0,0,0,0,0,0,0
"2384","2016-09-07",619.75,615.06,620.63,610.85,5530,0.73,0,0,0,0,0,0,0,0,0,0,0,0,11.64,11.73,11.82,11.6,6900,-0.77,4.01,3.97,4.01,3.92,5160,1.01,0,0,0,0,0,0,0,0,0,0,0,0
"2391","2016-09-08",631.73,619.75,636.16,617.78,8270,1.93,0,0,0,0,0,0,0,0,0,0,0,0,11.45,11.64,11.96,11.26,21360,-1.63,4,4,4.06,3.98,7440,-0.25,0,0,0,0,0,0,0,0,0,0,0,0
"2398","2016-09-09",626.25,631.73,633.45,621.26,4270,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,11.68,11.45,11.9,11.4,57680,2.01,3.98,4,4.04,3.96,4250,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2405","2016-09-10",628,626.25,629.65,624.9,4040,0.28,0,0,0,0,0,0,0,0,0,0,0,0,12.13,11.72,12.18,11.58,25570,3.85,4.02,4,4.02,3.98,280,1.01,0,0,0,0,0,0,0,0,0,0,0,0
"2412","2016-09-11",612.08,628,635,598,9640,-2.54,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.13,12.3,11.6,39360,-3.71,3.91,4.02,4.02,3.87,8020,-2.74,0,0,0,0,0,0,0,0,0,0,0,0
"2419","2016-09-12",611.62,612.08,615.21,608.14,4970,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,12,11.8,12.05,11.67,17620,2.74,3.86,3.91,3.91,3.73,6540,-1.28,0,0,0,0,0,0,0,0,0,0,0,0
"2426","2016-09-13",614.23,611.62,618,610,7270,0.43,0,0,0,0,0,0,0,0,0,0,0,0,12.01,12,12.55,11.86,151340,0.08,3.85,3.82,3.88,3.81,940,-0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2433","2016-09-14",613.88,614.23,617.38,612.01,5930,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.01,12.33,11.91,39220,-0.58,3.89,3.88,3.9,3.85,640,1.04,0,0,0,0,0,0,0,0,0,0,0,0
"2440","2016-09-15",611.81,613.88,617.3,611,4380,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,12.01,11.94,12.41,11.91,78590,0.59,3.86,3.89,3.89,3.85,1570,-0.77,0,0,0,0,0,0,0,0,0,0,0,0
"2447","2016-09-16",610.01,611.81,614.22,609.54,3700,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,12.68,12,12.82,11.99,55430,5.58,3.83,3.84,3.88,3.83,1680,-0.78,0,0,0,0,0,0,0,0,0,0,0,0
"2454","2016-09-17",607.69,610.01,610.56,605,3570,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.6,12.87,12.51,10680,0.95,3.81,3.83,3.83,3.8,220,-0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2461","2016-09-18",613.03,607.69,615.86,607.37,2930,0.88,0,0,0,0,0,0,0,0,0,0,0,0,12.32,12.73,13.1,12.26,100310,-3.75,3.83,3.81,3.85,3.81,520,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2468","2016-09-19",609.79,613.03,615.05,608.92,2960,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,12.9,12.49,13.1,12.48,28420,4.71,3.84,3.85,3.88,3.84,2230,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2475","2016-09-20",600.05,609.79,612.01,600.05,3370,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,14.45,13.15,15.4,13.08,89050,12.02,3.85,3.83,3.86,3.82,1960,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2482","2016-09-21",597.43,600.13,600.13,592.7,7660,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,13.74,14.3,14.35,13.16,58710,-4.91,3.8,3.77,3.81,3.72,26200,-1.3,0,0,0,0,0,0,0,0,0,0,0,0
"2489","2016-09-22",597.08,597.43,598.7,596,2330,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,13.17,13.65,13.7,12.47,77310,-4.15,3.75,3.8,3.8,3.75,790,-1.32,0,0,0,0,0,0,0,0,0,0,0,0
"2496","2016-09-23",603.29,597.08,603.99,595.95,1960,1.04,0,0,0,0,0,0,0,0,0,0,0,0,13.36,13.3,13.5,13.1,7240,1.44,3.81,3.75,3.83,3.75,2210,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"2503","2016-09-24",602.55,603.29,605.8,601.49,940,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,12.86,13.39,13.47,12.71,22160,-3.74,3.82,3.81,3.86,3.81,1140,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2510","2016-09-25",600.36,602.55,603.6,597.63,1390,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,13.05,12.86,13.2,12.77,11380,1.48,3.8,3.8,3.83,3.8,1270,-0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2517","2016-09-26",609.14,600.36,610,599.88,3110,1.46,0,0,0,0,0,0,0,0,0,0,0,0,12.9,13.14,13.14,12.81,17030,-1.15,3.86,3.85,3.89,3.83,450,1.58,0,0,0,0,0,0,0,0,0,0,0,0
"2524","2016-09-27",605.53,609.14,609.91,602.01,3200,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,13.08,12.9,13.27,12.85,20770,1.4,3.84,3.85,3.9,3.84,630,-0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2531","2016-09-28",603.76,605.53,605.77,603.13,2050,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,13.25,13.08,13.49,13.04,17200,1.3,3.86,3.88,3.88,3.83,480,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2538","2016-09-29",604.6,603.76,607.77,603.18,3140,0.14,0,0,0,0,0,0,0,0,0,0,0,0,13.1,13.25,13.33,13.07,15270,-1.13,3.87,3.86,3.87,3.83,3260,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2545","2016-09-30",611.1,604.6,612.92,604.25,2360,1.08,0,0,0,0,0,0,0,0,0,0,0,0,13.3,13.1,13.43,13.05,13000,1.53,3.85,3.87,3.87,3.82,1350,-0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2125","2016-10-01",614.09,611.1,616.87,611.1,1900,0.49,0,0,0,0,0,0,0,0,0,0,0,0,13.18,13.25,13.31,13.05,13400,-0.9,3.85,3.84,3.87,3.84,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132","2016-10-02",609.09,614.09,614.21,607.01,4970,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,13.16,13.18,13.33,13,14820,-0.15,3.85,3.85,3.85,3.81,800,0,0,0,0,0,0,0,0,0,0,0,0,0
"2139","2016-10-03",612.57,609.09,613.22,608.93,3280,0.57,0,0,0,0,0,0,0,0,0,0,0,0,13.44,13.22,13.5,13.17,7310,2.13,3.86,3.85,3.86,3.81,810,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2146","2016-10-04",610.98,612.67,614,609.63,4010,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,13.33,13.44,13.5,13.22,19390,-0.82,3.81,3.83,3.86,3.81,440,-1.3,0,0,0,0,0,0,0,0,0,0,0,0
"2153","2016-10-05",614.09,610.71,617.28,610,3410,0.51,0,0,0,0,0,0,0,0,0,0,0,0,13.11,13.33,13.39,13.08,17750,-1.65,3.83,3.84,3.86,3.83,960,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2160","2016-10-06",613.51,614.09,615.9,612.68,3080,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,12.84,13.11,13.15,12.62,18040,-2.06,3.85,3.83,3.86,3.82,610,0.52,0,0,0,0,0,0,0,0,0,0,0,0
"2167","2016-10-07",620.13,613.51,621.17,613,4850,1.08,0,0,0,0,0,0,0,0,0,0,0,0,12.69,12.84,13,12.56,21480,-1.17,3.86,3.85,3.89,3.85,3460,0.26,0,0,0,0,0,0,0,0,0,0,0,0
"2174","2016-10-08",620.5,620.13,622.87,617.91,3110,0.06,0,0,0,0,0,0,0,0,0,0,0,0,12.26,12.73,12.76,12,37570,-3.39,3.83,3.87,3.89,3.83,3470,-0.78,0,0,0,0,0,0,0,0,0,0,0,0
