"","date","market_price","avg_block_size","estimated_transaction_volume_usd","estimated_transaction_volume","output_volume","n_transactions","miners_revenue","difficulty","market_cap","cost_per_transaction","transaction_fees"
"1121","2015-02-21 00:00:00",245.66,0.438249362318841,38746758,157725,765685.84176572,92541,850966.24,44455415962.3438,3405774966.5,9.19555915756259,14.40873654
"1122","2015-02-23 00:00:00",237.09,0.426743445255474,32388687,136609,718922.65058422,96936,815115.42,46684376316.8603,3288669462.75,8.40879982668977,13.83752097
"1123","2015-02-25 00:00:00",238.59,0.35699675,42974777,180120,793938.98173403,104785,934079.85,46684376316.8603,3311229561.75,8.91425156272367,15.13904695
"1124","2015-02-27 00:00:00",254,0.359558037974684,55733310,219422,1875028.08471918,103395,1006856,46684376316.8603,3527012250,9.73795638086948,14.17573583
"1125","2015-03-01 00:00:00",247.56,0.39883224,27354714,110497,915290.39002866,86274,931320.72,46684376316.8603,3439351080,10.7949175881494,12.66952726
"1126","2015-03-03 00:00:00",275.8,0.401849292207792,65278663,236688,1209244.95020012,109142,1065967,46684376316.8603,3833785480,9.76679005332503,15.32856227
"1127","2015-03-05 00:00:00",265.63,0.473254070175439,56279040,211870,1005916.16768337,96611,760764.32,46684376316.8603,3694216021.25,7.87451035596361,14.20542004
"1128","2015-03-07 00:00:00",275.83,0.395193829787234,56271451,204008,982317.32652059,94270,975886.54,46684376316.8603,3838133075.5,10.3520371274,13.57345998
"1129","2015-03-09 00:00:00",287.48,0.435376393939394,48021598,167043,869353.14221592,96449,952708.72,47427554950.6483,4002310934,9.87784964074278,14.01348729
"1130","2015-03-11 00:00:00",293.29,0.373125481927711,71892311,245124,964364.13183308,102856,1221552.85,47427554950.6483,4085522367.75,11.8763402232247,15.46580835
"1131","2015-03-13 00:00:00",289.51,0.393578035971223,55555889,191896,936006.72143021,96745,1009810.88,47427554950.6483,4034835730.25,10.4378611814564,13.87866807
"1132","2015-03-15 00:00:00",283.57,0.337371551020408,25077189,88434,567261.99246776,84477,1045239.02,47427554950.6483,3954043366,12.3730603596245,11.85474118
"1133","2015-03-17 00:00:00",287.02,0.393920734265734,47546831,165657,879535.33876491,104238,1030114.78,47427554950.6483,4004115563,9.88233446535812,14.75421706
"1134","2015-03-19 00:00:00",260.62,0.432512986013986,60394974,231736,1264777.94068933,102414,935886.42,47427554950.6483,3637668805,9.13826644794657,16.03415694
"1135","2015-03-21 00:00:00",257.83,0.391215699300699,35086759,136085,671989.20063153,100458,925351.87,47427554950.6483,3600557275.5,9.2113308049135,14.67230432
"1136","2015-03-23 00:00:00",266.07,0.41236225,46687559,175471,777604.43457359,106330,1015589.19,47427554950.6483,3717523388.25,9.55129493087558,17.375943
"1137","2015-03-25 00:00:00",245.68,0.298449006024096,55501612,225910,1048542.22334859,93930,1023257.2,46717549644.7064,3434680104,10.8938273182157,15.31775967
"1138","2015-03-27 00:00:00",248.63,0.326431023255814,56541941,227414,1081116.66750325,106302,1072838.45,46717549644.7064,3477917244.75,10.0923637372768,15.37769189
"1139","2015-03-29 00:00:00",244.05,0.33959340397351,31101436,127439,542197.76718128,87456,924217.35,46717549644.7064,3415687192.5,10.5677980927552,12.19379189
"1140","2015-03-31 00:00:00",242.92,0.378511852348993,42318994,174210,780481.87587118,105294,908277.88,46717549644.7064,3401639125,8.62611240906414,14.73616593
"1141","2015-04-02 00:00:00",252.44,0.421406176870748,53544855,212109,919886.26991398,115686,931756.04,46717549644.7064,3536772754,8.05418149127811,16.0150584
"1142","2015-04-04 00:00:00",253.77,0.382689090909091,28479112,112224,534385.21188594,94152,980821.05,46717549644.7064,3557341515.75,10.4174212974764,15.06052225
"1143","2015-04-06 00:00:00",254.7,0.434446426356589,28323536,111204,630939.01993173,100949,825228,49446390688.2414,3572161132.5,8.17470207728655,15.31261593
"1144","2015-04-08 00:00:00",245.89,0.474054033613445,51341612,208799,920414.83275547,108047,735211.1,49446390688.2414,3450310038.25,6.80454894629189,15.47753386
"1145","2015-04-10 00:00:00",235.71,0.412722584507042,41603422,176503,938294.35791121,114091,843606.09,49446390688.2414,3309144475.5,7.39415107238958,29.80724162
"1146","2015-04-12 00:00:00",236.76,0.341018955882353,26875906,113515,518158.27483656,88884,808298.64,49446390688.2414,3325501365,9.09385986229243,14.35766331
"1147","2015-04-14 00:00:00",216,0.402195873417721,56332209,260797,1094007.7092717,113372,856656,49446390688.2414,3035523600,7.55615143068835,16.94687098
"1148","2015-04-16 00:00:00",229.62,0.38215731884058,41323958,179967,1092751.34812473,104063,795633.3,49446390688.2414,3228428497.5,7.64568866936375,15.02016737
"1149","2015-04-18 00:00:00",222.32,0.413204338345865,36745887,165284,888595.0446465,100484,742104.16,49446390688.2414,3127275396,7.38529676366387,13.91339511
"1150","2015-04-20 00:00:00",224.63,0.383447554216867,41368777,184164,1314222.73996918,115128,935583.95,49446390688.2414,3161465083,8.12646749704676,15.96574801
"1151","2015-04-22 00:00:00",237.34,0.421495545454545,49525610,208669,1492167.7949415,113657,852287.94,47610564513.4713,3342138811,7.49877209498755,16.12435635
"1152","2015-04-24 00:00:00",230.93,0.521449758333333,42464891,183886,1300018.22486733,110568,696484.88,47610564513.4713,3253364933,6.2991541856595,16.22929386
"1153","2015-04-26 00:00:00",218.42,0.349890369127517,35461638,162355,986913.30414249,93761,816453.96,47610564513.4713,3078777333.5,8.70782052239204,13.29723822
"1154","2015-04-28 00:00:00",222.66,0.377461363057325,48618543,218353,1282095.82138934,112434,877280.4,47610564513.4713,3140185113,7.80262554031699,15.80028461
"1155","2015-04-30 00:00:00",235.13,0.431984932330827,46176646,196388,1220912.9665672,114070,785569.33,47610564513.4713,3317590248,6.88673034101867,16.08932183
"1156","2015-05-02 00:00:00",234.13,0.373641925170068,32343624,138144,938951.08096503,96416,863705.57,47610564513.4713,3305201503.5,8.95811452456024,14.07475563
"1157","2015-05-04 00:00:00",236.17,0.390681439393939,38384611,162530,1115767.98656564,94120,782431.21,47643398017.8034,3335594229,8.31312377815555,13.94423733
"1158","2015-05-06 00:00:00",235.79,0.408176643356643,43095033,182769,1163293.86459167,113496,846721.89,47643398017.8034,3331977963.75,7.46036767815606,16.01690293
"1159","2015-05-08 00:00:00",244.72,0.400952263513513,48016735,196211,1125450.44812344,108365,909134.8,47643398017.8034,3460059372,8.38956120518618,15.86988861
"1160","2015-05-10 00:00:00",239.35,0.408512736434108,28904386,120762,995251.99259907,90054,775494,47643398017.8034,3385659603.75,8.61143314011593,15.2176298
"1161","2015-05-12 00:00:00",241.51,0.390659759493671,49854247,206427,1161665.75126715,114424,957828.66,47643398017.8034,3418066879,8.37087201985597,16.75259925
"1162","2015-05-14 00:00:00",238.32,0.378734392857143,44447621,186504,1047459.52878189,101228,837456.48,47643398017.8034,3374718444,8.27297269530169,14.19848984
"1163","2015-05-16 00:00:00",236.63,0.4097718203125,27542351,116394,744402.1925933,93025,760292.19,47643398017.8034,3352520598.25,8.17298779897877,13.79618089
"1164","2015-05-18 00:00:00",236.45,0.40876194890511,36923749,156159,827210.09639961,97915,813151.55,48807487244.6814,3351802886.25,8.30466782413318,14.85179661
"1165","2015-05-20 00:00:00",234.6,0.420193415492958,44881421,191310,1191754.86005537,107683,836349,48807487244.6814,3327208635,7.7667691279032,15.67924364
"1166","2015-05-22 00:00:00",240.5,0.394442746478873,53003651,220389,1165755.11740062,100591,857382.5,48807487244.6814,3412658925,8.52345140221292,15.32116469
"1167","2015-05-24 00:00:00",240.46,0.403130638297872,25354803,105443,702062.28047119,87996,850507.02,48807487244.6814,3413660332.5,9.66529183144688,12.74716388
"1168","2015-05-26 00:00:00",235.94,0.438843162962963,40991325,173736,1039896.70267123,106971,800308.48,48807487244.6814,3351138399,7.48154621345972,17.74572734
"1169","2015-05-28 00:00:00",236.48,0.447462583333333,45553743,192633,1049285.99305219,109786,784167.68,48807487244.6814,3360445832,7.14269287522999,16.12750693
"1170","2015-05-30 00:00:00",231.12,0.543034330645161,42404093,183472,928260.47829608,132907,720632.16,48807487244.6814,3285902376,5.42207829534938,18.13414229
"1171","2015-06-01 00:00:00",222.4,0.477130277372263,54061315,243081,1473819.95234975,116959,771728,48807487244.6814,3163506560,6.59827802905292,45.24728362
"1172","2015-06-03 00:00:00",226.29,0.470117450704225,51342887,226890,1325341.04413882,125399,807176.43,47589591153.625,3220468764,6.43686496702525,17.86202728
"1173","2015-06-05 00:00:00",224.15,0.414149584507042,51106434,228001,1443588.41218435,109700,799318.9,47589591153.625,3191604605,7.28640747493163,16.17225384
"1174","2015-06-07 00:00:00",222.6,0.327998964071856,33394451,150020,1064474.91631962,88440,932248.8,47589591153.625,3171359940,10.5410312075984,13.64505466
"1175","2015-06-09 00:00:00",230.1,0.36875187037037,53013732,230394,1244998.71711074,115633,935586.6,47589591153.625,3279954697.5,8.09099997405585,16.68496332
"1176","2015-06-11 00:00:00",229,0.430385670967742,57014257,248971,1392935.77553564,125147,891497,47589591153.625,3266066700,7.12359864798996,18.23746303
"1177","2015-06-13 00:00:00",230.22,0.409625772151899,41248314,179169,1103192.29356596,112813,913282.74,47589591153.625,3285158823,8.09554519425953,17.53784362
"1178","2015-06-15 00:00:00",236.46,0.4782252,48435031,204834,1370312.7878618,122279,890981.28,49692386354.8938,3375945331.5,7.28646194358802,18.51876216
"1179","2015-06-17 00:00:00",249.96,0.590016936619718,87181576,348782,1955229.23569198,133747,893357.04,49692386354.8938,3570341154,6.67945479150934,24.94126752
"1180","2015-06-19 00:00:00",246.45,0.491723869565217,104131527,422526,1837052.8604348,125430,999108.3,49692386354.8938,3522146336.25,7.96546519971299,29.0238427
"1181","2015-06-21 00:00:00",242.47,0.428681696721312,30222339,124644,921198.44574043,91203,742685.61,49692386354.8938,3466817874.75,8.14321469688497,13.16567765
"1182","2015-06-23 00:00:00",243.92,0.591158286713287,54585787,223786,1260338.90959438,128795,877380.24,49692386354.8938,3489324384,6.81222283473737,22.92876742
"1183","2015-06-25 00:00:00",241.92,0.3543320125,48103894,198842,942740.57984613,113329,971550.72,49692386354.8938,3462594912,8.57283413777586,16.65594974
"1184","2015-06-27 00:00:00",248.5,0.4824453359375,43795621,176240,1294255.24826031,108876,799424.5,49692386354.8938,3558488937.5,7.34252268635879,17.01717922
"1185","2015-06-29 00:00:00",253.8,0.467726072992701,58060302,228764,1139559.77246272,117119,873579.6,49402014931.2275,3636186255,7.45890589912824,17.63474995
"1186","2015-07-01 00:00:00",257.85,0.624724262068965,61661136,239136,1280883.7649577,150917,940636.8,49402014931.2275,3696067023.75,6.23280876243233,23.45051495
"1187","2015-07-03 00:00:00",255.1,0.455195179012346,62173772,243723,1337098.45126332,138811,1039532.5,49402014931.2275,3658574047.5,7.48883373796025,25.17856317
"1188","2015-07-05 00:00:00",270.92,0.380288337931035,59595969,219976,933717.89050052,101714,986961.56,49402014931.2275,3887492037,9.70330102050849,18.13805799
"1189","2015-07-07 00:00:00",267.26,0.776713459459459,84736311,317056,1344477.33376933,201921,1000621.44,49402014931.2275,3837098590.5,4.95550953095518,44.63938234
"1190","2015-07-09 00:00:00",270.68,0.70040468115942,65311331,241286,1298475.19061253,187202,945214.56,49402014931.2275,3888176093,5.04916913280841,42.4508178
"1191","2015-07-11 00:00:00",293.5,0.705140689655172,67172689,228868,1354466.27273041,171652,1074503.5,49402014931.2275,4218182000,6.25977850534803,36.93888783
"1192","2015-07-13 00:00:00",289.9,0.757203834482759,67272969,232056,1331647.86293933,176542,1060744.1,51076366303.4819,4168493842.5,6.00845181316627,34.05650153
"1193","2015-07-15 00:00:00",290.95,0.69688501948052,61601890,211727,1268311.65074534,122340,1128304.1,51076366303.4819,4185723080,9.22269167892758,28.01849933
"1194","2015-07-17 00:00:00",277.99,0.699764770833333,59778318,215038,1229550.44065827,118048,1007435.76,51076366303.4819,4001221266,8.53411968013012,24.85055473
"1195","2015-07-19 00:00:00",276.09,0.655495251748252,32334590,117116,751333.20894044,134643,991991.37,51076366303.4819,3975965187.75,7.36756734475613,18.96201852
"1196","2015-07-21 00:00:00",278.97,0.460967992857143,58457812,209549,1096580.92504881,123367,984206.16,51076366303.4819,4019420682.75,7.97787220245285,28.07981875
"1197","2015-07-23 00:00:00",276.64,0.386516744966443,56501264,204241,1185367.95331415,111582,1037676.64,51076366303.4819,3987897004,9.29967772579807,26.29277354
"1198","2015-07-25 00:00:00",287.12,0.384165836601307,55741425,194140,879910.289118,106038,1104263.52,52278304845.5917,4141275320,10.4138471114129,21.29176583
"1199","2015-07-27 00:00:00",290.79,0.547266703225807,51172701,175978,926695.32234254,111331,1135825.74,52278304845.5917,4196339601.75,10.2022414242215,31.04624618
"1200","2015-07-29 00:00:00",290.7,0.81876867114094,58218216,200269,1103188.35067146,136195,1093613.4,52278304845.5917,4197155670,8.0297617386835,37.6968152
"1201","2015-07-31 00:00:00",284.78,0.784171589928057,59564971,209161,1041513.33587071,133640,999862.58,52278304845.5917,4113647100,7.48176129901227,36.24450554
"1202","2015-08-02 00:00:00",280.69,0.440734687898089,47657290,169786,671499.46895545,98976,1108164.12,52278304845.5917,4056819587.25,11.1962912221144,23.21137984
"1203","2015-08-04 00:00:00",285,0.726075909722222,60197462,211219,1075348.88338802,132719,1035690,52278304845.5917,4121185500,7.80363022626753,34.06960048
"1204","2015-08-06 00:00:00",277.1,0.793823314285714,53340726,192496,1103973.30483025,132494,979548.5,52278304845.5917,4008791845,7.39315365224086,35.89801803
"1205","2015-08-08 00:00:00",269.89,0.367311191082803,67351785,249553,1303148.20584795,104420,1065525.72,52699842409.347,3906502563.25,10.204230224095,23.04214901
"1206","2015-08-10 00:00:00",264.07,0.409656805714286,93522987,354160,1381572.86738124,110686,1162172.07,52699842409.347,3824307952.25,10.4997205608659,26.67403896
"1207","2015-08-12 00:00:00",267.89,0.516044284552846,68147769,254387,1281112.96049936,115754,830459,52699842409.347,3881585457.75,7.17434386716658,25.19329055
"1208","2015-08-14 00:00:00",266.99,0.437152708955224,71276048,266961,1328948.01854493,107950,900557.27,52699842409.347,3870433884.5,8.34235544233441,23.62123658
"1209","2015-08-16 00:00:00",257.47,0.358668891156463,55579679,215869,1145737.75450938,86583,950836.71,52699842409.347,3734235455.25,10.9817944631163,18.29530243
"1210","2015-08-18 00:00:00",253.91,0.4606524,90618565,356892,1704654.57819601,120131,926771.5,52699842409.347,3684437228,7.71467398090418,25.78007236
"1211","2015-08-20 00:00:00",233.23,0.385212729032258,83122435,356397,1570874.33075624,116834,909597,52699842409.347,3386143924.25,7.78537925603848,25.1348193
"1212","2015-08-22 00:00:00",226.04,0.391901973856209,60251864,266554,1217558.10519093,107795,869575.88,54256630327.89,3283490946,8.06694076719699,22.96914083
"1213","2015-08-24 00:00:00",213.24,0.434771732484076,93056448,436393,1811809.74775576,117026,842084.76,54256630327.89,3099123540,7.19570659511562,24.8013553
"1214","2015-08-26 00:00:00",228.84,0.413826322580645,86427540,377677,1656288.98965849,125549,892476,54256630327.89,3327522393,7.10858708552039,25.67958618
"1215","2015-08-28 00:00:00",234.17,0.431331825503356,76610058,327156,1621121.82969799,121692,877903.33,54256630327.89,3406769556.75,7.21414168556684,24.08727019
"1216","2015-08-30 00:00:00",226.47,0.347467875,39950881,176407,799631.7901388,92338,819141.99,54256630327.89,3296497320,8.87112553878143,17.61443105
"1217","2015-09-01 00:00:00",228.32,0.515467473684211,84204525,368800,1568804.78554721,140970,874008.96,54256630327.89,3325201108,6.19996424771228,28.84121772
"1218","2015-09-03 00:00:00",227.42,0.600775549668874,58224697,256023,1211735.92029585,137446,866697.62,54256630327.89,3313827788,6.30573185105423,36.44597513
"1219","2015-09-05 00:00:00",234.67,0.482375781456954,46221429,196964,1077080.37498207,137427,893388.69,56957648455.01,3421248063.25,6.50082363727652,32.06849601
"1220","2015-09-07 00:00:00",241.31,0.482218161764706,53100171,220050,950863.32113993,119041,826486.75,56957648455.01,3519832118.5,6.94287472383465,25.98789351
"1221","2015-09-09 00:00:00",240.08,0.711985134751773,75625367,315001,1451482.77586577,128619,852524.08,56957648455.01,3503571468,6.62829037700495,26.40670885
"1222","2015-09-11 00:00:00",239.93,0.652206179190751,61956502,258227,1280146.77374673,165288,1044415.29,56957648455.01,3503433867,6.31876052708001,28.99472893
"1223","2015-09-13 00:00:00",229.86,0.632981628571429,41946773,182488,814693.73468515,139320,810256.5,56957648455.01,3357978768,5.81579457364341,25.41672183
"1224","2015-09-15 00:00:00",230,0.693599484662577,58032972,252317,1321276.59276954,165993,943920,56957648455.01,3361875500,5.68650485261427,29.74177227
"1225","2015-09-17 00:00:00",234,0.688808609929078,64611517,276118,1352347.35497333,241346,830934,56957648455.01,3422039400,3.44291597954803,26.22637494
"1226","2015-09-19 00:00:00",230.71,0.461650856060606,62502611,270914,1301022.97437046,117999,766418.62,59335351233.8666,3375518010,6.49512809430588,22.72770657
"1227","2015-09-21 00:00:00",226.56,0.553837363636364,76311891,336829,1487223.85422618,124667,753538.56,59335351233.8666,3316226688,6.04441079034548,26.79271324
"1228","2015-09-23 00:00:00",229.95,0.50182222,64070252,278627,1354982.61012441,134964,868521.15,59335351233.8666,3367629247.5,6.43520605494799,27.90074242
